image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
1841,0,0,1.9939954112826908e-10,0.74529,0.23215,0.17909,0.16375,0.21084,0.23838,0.42281,0.17311,0.27019,0.30752
1842,2,2,1.9870796123454774e-10,0.24064,0.31652,0.67797,0.31934,0.08167,0.038952,0.28428,0.17349,0.50218,0.23
1843,0,0,1.9966107919828809e-10,0.70551,0.13435,0.31651,0.26785,0.19694,0.096099,0.33469,0.17111,0.34827,0.34962
1844,1,1,2.1447885804778733e-10,0.12272,0.76918,0.23816,0.35139,0.14283,0.093513,0.30376,0.21796,0.36606,0.24927
1845,3,3,1.7968259710047912e-10,0.27769,0.18634,0.27171,0.76213,0.15267,0.17069,0.1238,0.20961,0.4465,0.2555
1846,5,5,1.762545657303558e-10,0.15857,0.10331,0.12204,0.37454,0.21729,0.6021,0.18575,0.084312,0.55479,0.25066
1847,5,5,1.87106454612227e-10,0.39859,0.060036,0.11578,0.21837,0.11484,0.54952,0.33301,0.10144,0.51873,0.2522
1848,7,7,1.9378886652835163e-10,0.27194,0.30023,0.46428,0.20747,0.14241,0.039136,0.047616,0.74782,0.36364,0.28888
1849,4,4,1.8289770403941381e-10,0.2526,0.086166,0.30252,0.30384,0.65167,0.11058,0.1341,0.11118,0.28872,0.40846
1850,8,8,1.9963153613148327e-10,0.26841,0.19702,0.30413,0.29223,0.10602,0.084331,0.12092,0.2019,0.69317,0.39911
1851,9,9,1.9447590030083119e-10,0.35809,0.1262,0.19653,0.219,0.39453,0.15418,0.075236,0.20275,0.34311,0.694
1852,6,6,2.0099485339282644e-10,0.30995,0.2083,0.11146,0.24284,0.33377,0.47732,0.7067,0.076226,0.42317,0.1648
1853,9,9,2.0067516624749478e-10,0.44904,0.097401,0.20472,0.18771,0.38935,0.15791,0.2164,0.3164,0.27447,0.58749
1854,6,6,1.8878945830772219e-10,0.3021,0.25724,0.31098,0.061504,0.33561,0.36689,0.74398,0.063095,0.39533,0.16142
1855,8,8,1.9266797259986826e-10,0.18742,0.14214,0.25621,0.33363,0.10978,0.18635,0.12187,0.12197,0.71407,0.36832
1856,3,3,1.800159118564493e-10,0.28995,0.22774,0.50412,0.69702,0.20866,0.044982,0.11932,0.135,0.43087,0.21067
1857,6,6,1.9676947890710772e-10,0.2362,0.14673,0.38301,0.10818,0.4432,0.31029,0.66785,0.072368,0.3677,0.17565
1858,6,6,1.833347005050517e-10,0.27042,0.14435,0.30235,0.093742,0.33966,0.35693,0.72322,0.051897,0.42878,0.13905
1859,8,8,1.80931019235916e-10,0.15827,0.15149,0.32006,0.20179,0.18828,0.18969,0.27094,0.12027,0.74375,0.31782
1860,5,5,1.8979135689822473e-10,0.2219,0.046378,0.080987,0.3697,0.24381,0.72778,0.28247,0.21242,0.47766,0.30041
1861,1,1,2.1207913686720656e-10,0.24416,0.73456,0.18826,0.37689,0.16037,0.13481,0.15246,0.36178,0.36989,0.23163
1862,4,4,2.0657338711018642e-10,0.11473,0.15309,0.2882,0.18465,0.72068,0.059558,0.14512,0.23426,0.27961,0.38826
1863,2,2,1.848414530616096e-10,0.33271,0.18017,0.73091,0.41165,0.17683,0.036165,0.24559,0.31698,0.40602,0.21694
1864,4,4,1.963708096699734e-10,0.15753,0.17978,0.29819,0.15118,0.74948,0.061916,0.18391,0.24665,0.25,0.29872
1865,4,4,1.9027098256329631e-10,0.14207,0.20532,0.17014,0.24043,0.69988,0.11183,0.26634,0.22822,0.26201,0.34446
1866,5,5,1.8694660000477284e-10,0.25146,0.041133,0.13596,0.32417,0.25395,0.64729,0.28067,0.17793,0.5978,0.2723
1867,1,1,2.1772638053394817e-10,0.16223,0.76092,0.27322,0.28436,0.2465,0.085094,0.38528,0.15545,0.32225,0.22785
1868,1,1,1.9616448967506817e-10,0.086901,0.67936,0.21667,0.29781,0.40343,0.075907,0.15622,0.25511,0.34099,0.24579
1869,9,9,1.945360609574858e-10,0.33943,0.13873,0.19524,0.35792,0.31939,0.18021,0.07307,0.27652,0.28779,0.6828
1870,0,0,1.9552211573915027e-10,0.73852,0.26346,0.27667,0.19122,0.14087,0.18706,0.41737,0.17085,0.3426,0.25515
1871,2,2,1.858126751492148e-10,0.33753,0.25044,0.60529,0.39555,0.14591,0.040579,0.29863,0.15286,0.5852,0.22487
1872,4,4,1.995591709376166e-10,0.15507,0.19584,0.31551,0.1738,0.74226,0.049806,0.21572,0.26992,0.25234,0.32495
1873,9,9,1.9212803622612772e-10,0.3738,0.15787,0.18531,0.32773,0.25123,0.19691,0.13723,0.27366,0.32091,0.70297
1874,5,5,1.90795559089928e-10,0.1829,0.057896,0.082712,0.39958,0.29211,0.68844,0.43357,0.1381,0.48941,0.31191
1875,7,7,2.013546325627528e-10,0.38669,0.31798,0.25467,0.23622,0.12438,0.089979,0.062703,0.75371,0.32935,0.3069
1876,1,1,2.0503762768714106e-10,0.10847,0.76866,0.26172,0.30576,0.20856,0.086784,0.41373,0.17916,0.2949,0.22411
1877,8,8,1.973704311343434e-10,0.26798,0.2764,0.23368,0.41879,0.069276,0.2114,0.21737,0.11561,0.727,0.28532
1878,8,3,1.9488106089637287e-10,0.29447,0.21243,0.31034,0.74674,0.15338,0.11182,0.23003,0.28989,0.44136,0.15461
1879,5,5,1.83458194442563e-10,0.22592,0.06492,0.13427,0.44912,0.17649,0.67469,0.31618,0.13867,0.43801,0.25368
1880,6,6,2.058069122694282e-10,0.50365,0.20168,0.35843,0.06424,0.36688,0.099662,0.59115,0.18326,0.33463,0.12101
1881,9,9,1.9550487607738695e-10,0.3297,0.14447,0.19498,0.21317,0.30447,0.11401,0.054626,0.16985,0.38939,0.67087
1882,8,8,1.876577567749128e-10,0.31303,0.12632,0.33132,0.37143,0.12253,0.27516,0.17505,0.14568,0.74459,0.35335
1883,7,7,2.0204726138647202e-10,0.35321,0.19893,0.17251,0.34327,0.30675,0.20425,0.042774,0.6577,0.15526,0.47463
1884,1,1,2.1344841424661245e-10,0.22004,0.75846,0.22925,0.24737,0.23111,0.081891,0.45236,0.065446,0.34307,0.2326
1885,1,1,1.9507715048620082e-10,0.23889,0.70264,0.27855,0.16036,0.3222,0.1901,0.45451,0.065751,0.35838,0.19962
1886,6,6,1.89937590572992e-10,0.37204,0.34464,0.17997,0.27343,0.19946,0.35701,0.69587,0.13014,0.48173,0.073143
1887,7,7,2.0438701791857e-10,0.32901,0.19396,0.13561,0.17399,0.23674,0.18245,0.04362,0.74523,0.3268,0.3762
1888,6,6,1.9788342234888347e-10,0.31206,0.28408,0.16241,0.28789,0.25442,0.38298,0.70107,0.069271,0.46795,0.10834
1889,3,3,1.8094202731607725e-10,0.32416,0.16871,0.32781,0.75086,0.17737,0.23462,0.22268,0.17241,0.41969,0.16284
1890,2,2,1.861952548520904e-10,0.40083,0.26288,0.73846,0.33247,0.19418,0.028254,0.2895,0.26556,0.39728,0.21549
1891,2,2,1.813962855573303e-10,0.42125,0.23756,0.74078,0.35515,0.16295,0.036307,0.31184,0.2322,0.36406,0.18387
1892,0,0,1.9188031084220252e-10,0.7151,0.27495,0.24378,0.18996,0.075616,0.2543,0.36755,0.13922,0.32387,0.29439
1893,8,8,1.9627770274823253e-10,0.28252,0.11943,0.35828,0.33141,0.13727,0.16116,0.20713,0.15396,0.73882,0.26752
1894,9,8,2.0283543202947148e-10,0.19169,0.14929,0.14025,0.29086,0.16911,0.28575,0.18533,0.13266,0.575,0.48557
1895,2,2,1.9144953758543344e-10,0.44817,0.1327,0.74277,0.3798,0.17295,0.13516,0.28378,0.21815,0.33545,0.17511
1896,5,5,1.7971278236736312e-10,0.24693,0.058226,0.14714,0.36207,0.18797,0.69872,0.23135,0.16312,0.58641,0.28881
1897,1,1,2.1327369139260284e-10,0.18938,0.76468,0.21996,0.22969,0.33419,0.15918,0.35299,0.11198,0.31106,0.24639
1898,0,0,1.9282765023364915e-10,0.71328,0.24319,0.17847,0.16342,0.1484,0.32432,0.44592,0.13042,0.28615,0.25299
1899,8,8,2.0071654178976118e-10,0.14655,0.20626,0.25806,0.50854,0.1702,0.17488,0.15394,0.26135,0.68439,0.26383
1900,1,1,2.013962222512926e-10,0.29081,0.50311,0.26582,0.21076,0.42898,0.12047,0.40625,0.084978,0.3374,0.12949
1901,9,4,2.0586510669891084e-10,0.15245,0.073569,0.13821,0.14496,0.57346,0.34407,0.29633,0.18723,0.42227,0.33603
1902,5,5,1.922727011577235e-10,0.1866,0.058504,0.086318,0.38685,0.21227,0.70635,0.30775,0.22731,0.45484,0.33553
1903,7,7,1.9205374540220404e-10,0.16482,0.25876,0.52774,0.35188,0.23605,0.026638,0.16938,0.6306,0.36584,0.13639
1904,9,9,1.9682237966897183e-10,0.30873,0.16252,0.23015,0.21372,0.43939,0.094752,0.09139,0.19099,0.28323,0.67294
1905,6,6,1.9471420962432582e-10,0.32586,0.21786,0.2311,0.16343,0.34741,0.42617,0.73169,0.086027,0.40751,0.13971
1906,9,9,1.9182797885962613e-10,0.34644,0.14794,0.22441,0.2422,0.28187,0.16355,0.092985,0.17824,0.39975,0.67153
1907,0,0,2.0119546070007953e-10,0.72366,0.22009,0.33931,0.24674,0.15047,0.17275,0.33879,0.17141,0.38743,0.25294
1908,6,6,1.9269545737120048e-10,0.38358,0.21551,0.29306,0.075541,0.38947,0.23906,0.71443,0.14752,0.29778,0.12849
1909,1,1,2.059979848108893e-10,0.27237,0.52426,0.26614,0.3968,0.19628,0.040324,0.14159,0.19347,0.51212,0.27744
1910,5,5,1.8955786003450687e-10,0.25058,0.050678,0.12065,0.34491,0.19359,0.67162,0.33009,0.19627,0.50432,0.30288
1911,5,5,1.9368259492529574e-10,0.53168,0.10842,0.16188,0.34391,0.099092,0.58962,0.46376,0.10298,0.40536,0.19068
1912,8,8,2.0202637903834815e-10,0.28363,0.22898,0.18599,0.27085,0.16028,0.44973,0.21063,0.10133,0.73642,0.20005
1913,3,3,1.9095832477734985e-10,0.38055,0.13305,0.2571,0.75121,0.10438,0.16653,0.21135,0.23899,0.46804,0.23185
1914,8,8,1.8658793830297533e-10,0.22967,0.16338,0.27515,0.32738,0.12151,0.33138,0.23222,0.18128,0.75125,0.21613
1915,2,2,1.9129721756237233e-10,0.36247,0.271,0.70782,0.36846,0.11481,0.027685,0.23274,0.30462,0.45286,0.22019
1916,6,6,1.9348251117669332e-10,0.3486,0.25144,0.2151,0.22528,0.26359,0.35485,0.6973,0.12825,0.51806,0.091459
1917,5,5,1.8648817277141442e-10,0.23469,0.040754,0.13513,0.31012,0.19478,0.65709,0.32131,0.16399,0.5912,0.23527
1918,0,0,2.0810251775952655e-10,0.65228,0.22949,0.25127,0.19111,0.20001,0.071168,0.42909,0.19305,0.32998,0.30071
1919,7,7,1.9640618357709408e-10,0.2609,0.25959,0.25451,0.3641,0.098771,0.080222,0.04113,0.74615,0.39928,0.37791
1920,4,4,1.9926300615550063e-10,0.1863,0.2371,0.30529,0.23852,0.73844,0.049715,0.18142,0.35704,0.1534,0.31526
1921,6,6,1.9169541560616314e-10,0.28471,0.28805,0.30419,0.095639,0.36238,0.34875,0.7508,0.062519,0.33156,0.15775
1922,1,1,2.0798288430027569e-10,0.21931,0.75781,0.25623,0.24348,0.15652,0.14005,0.44546,0.068405,0.36347,0.18635
1923,3,3,1.7927248714634455e-10,0.31939,0.23755,0.32793,0.75998,0.17747,0.13883,0.15212,0.16171,0.43008,0.20351
1924,4,4,1.9776478508379524e-10,0.14812,0.12614,0.34677,0.15165,0.68053,0.10015,0.2461,0.15914,0.31814,0.41982
1925,7,7,2.0199730500101463e-10,0.29968,0.25355,0.27174,0.25749,0.16218,0.05039,0.049916,0.75522,0.28461,0.35278
1926,3,3,1.8405174962429169e-10,0.23329,0.10337,0.26766,0.73197,0.31844,0.28766,0.19126,0.19475,0.46914,0.20121
1927,2,2,1.8930511562244035e-10,0.39747,0.36798,0.70921,0.33666,0.11163,0.028415,0.29963,0.25144,0.42872,0.21364
1928,3,3,1.7413886292459877e-10,0.25858,0.18213,0.30949,0.75585,0.19405,0.22219,0.10522,0.25484,0.45249,0.2207
1929,4,4,2.0036520691256653e-10,0.23841,0.18929,0.2143,0.21007,0.71921,0.076254,0.23139,0.23888,0.23469,0.37271
1930,2,2,1.8869357004981295e-10,0.31065,0.19015,0.72763,0.30693,0.35613,0.036078,0.21192,0.27258,0.34167,0.18961
1931,5,5,1.9366924773964355e-10,0.2156,0.071502,0.15418,0.41218,0.21451,0.73809,0.3525,0.22648,0.51324,0.20643
1932,2,2,1.8594380504105773e-10,0.3661,0.22344,0.73898,0.36754,0.18071,0.033417,0.21207,0.40568,0.38659,0.18552
1933,7,7,1.8200338780696384e-10,0.25517,0.20404,0.3633,0.44983,0.20975,0.035574,0.053097,0.63291,0.34719,0.31472
1934,1,1,2.088857407825096e-10,0.23992,0.76402,0.25771,0.28217,0.19414,0.10209,0.33068,0.13353,0.3,0.22203
1935,7,7,1.939292988956215e-10,0.31397,0.23277,0.22224,0.22243,0.17095,0.089747,0.040707,0.75405,0.36556,0.34126
1936,2,2,1.85578080600085e-10,0.43011,0.20356,0.72981,0.35454,0.15013,0.035681,0.26145,0.26978,0.39818,0.13555
1937,6,6,1.9538839823153602e-10,0.2996,0.20223,0.19332,0.19587,0.29052,0.41123,0.71566,0.11169,0.48918,0.13332
1938,4,4,2.007106591367359e-10,0.3067,0.088865,0.3513,0.11893,0.72688,0.085747,0.45891,0.17516,0.20652,0.22693
1939,1,1,2.065977381222409e-10,0.2229,0.77033,0.18231,0.32908,0.20251,0.18141,0.34065,0.1838,0.28269,0.24151
1940,5,5,1.9561530821468645e-10,0.38,0.083562,0.046581,0.25645,0.21096,0.73301,0.35604,0.14711,0.50436,0.22087
1941,7,7,1.9440910903410696e-10,0.29337,0.090599,0.51806,0.30747,0.19163,0.086532,0.072133,0.66908,0.33311,0.26647
1942,8,8,2.0234212940130091e-10,0.17079,0.16583,0.36185,0.19431,0.28473,0.14692,0.21849,0.10307,0.72934,0.27971
1943,6,6,1.9361890232226114e-10,0.34873,0.2891,0.19204,0.22784,0.2218,0.36297,0.70878,0.13503,0.47252,0.10225
1944,0,0,1.8588104935874708e-10,0.7149,0.23858,0.27269,0.18087,0.10473,0.15037,0.42581,0.18728,0.29968,0.29567
1945,1,1,2.0950719376841055e-10,0.19522,0.70248,0.32201,0.36648,0.25994,0.074926,0.43747,0.069681,0.32693,0.18439
1946,8,8,1.9250150002980145e-10,0.19737,0.19272,0.28256,0.28275,0.12234,0.23584,0.19212,0.16549,0.75164,0.23724
1947,2,2,1.8220908127143378e-10,0.36072,0.17971,0.74915,0.25987,0.13556,0.037261,0.26372,0.37256,0.42968,0.13485
1948,5,5,1.9708987451721068e-10,0.30841,0.071918,0.051781,0.36029,0.34408,0.59261,0.14324,0.32912,0.37592,0.31549
1949,7,7,1.954922726073106e-10,0.42769,0.22463,0.35874,0.27078,0.1746,0.052433,0.049764,0.70297,0.28052,0.30706
1950,7,7,1.9857366700306966e-10,0.348,0.19906,0.19079,0.2822,0.17376,0.11776,0.046495,0.76362,0.30949,0.31555
1951,6,6,1.9927655573536606e-10,0.27348,0.24288,0.28408,0.091021,0.37966,0.36806,0.73353,0.14459,0.34887,0.077642
1952,9,9,2.100073094617133e-10,0.32356,0.10271,0.24441,0.44418,0.35959,0.16911,0.066185,0.12188,0.3306,0.53481
1953,3,3,1.8964776218560335e-10,0.31568,0.22363,0.25826,0.74493,0.13403,0.31028,0.12597,0.18088,0.48408,0.25849
1954,5,5,1.9586375657432867e-10,0.28147,0.063175,0.18325,0.35048,0.13222,0.6425,0.25684,0.15194,0.52258,0.32564
1955,8,8,2.0191758136157585e-10,0.31486,0.23383,0.4111,0.45776,0.14155,0.058874,0.28413,0.053517,0.6096,0.2771
1956,4,4,1.9125111500837773e-10,0.27182,0.13044,0.36137,0.14151,0.7303,0.040866,0.30686,0.23282,0.22359,0.36882
1957,2,2,1.852318266086361e-10,0.33905,0.232,0.74071,0.27233,0.28662,0.044715,0.31886,0.227,0.36251,0.15916
1958,4,4,1.9710095410409224e-10,0.12337,0.18494,0.30032,0.1386,0.76426,0.078869,0.28559,0.3409,0.19646,0.27715
1959,0,0,2.0459651673767598e-10,0.73301,0.25501,0.23699,0.20099,0.20605,0.12174,0.41174,0.15911,0.27015,0.34739
1960,8,8,1.9470222578154262e-10,0.2287,0.20662,0.35522,0.29089,0.13207,0.23678,0.24831,0.095583,0.74494,0.284
1961,8,8,1.9668457869017407e-10,0.24339,0.18666,0.34313,0.28154,0.14393,0.19007,0.24798,0.10428,0.73503,0.23308
1962,3,3,1.836792095249022e-10,0.25139,0.19858,0.2781,0.75477,0.11957,0.20896,0.1417,0.26148,0.51919,0.19913
1963,4,4,1.9988441232668694e-10,0.23303,0.14688,0.31801,0.17515,0.72849,0.054439,0.28016,0.34015,0.17225,0.36295
1964,9,9,1.999925616675675e-10,0.38811,0.19355,0.20681,0.31296,0.35076,0.15356,0.13308,0.33074,0.23322,0.67534
1965,2,2,1.98552430085184e-10,0.39581,0.39547,0.70353,0.32293,0.22027,0.035988,0.24633,0.29406,0.30726,0.17604
1966,7,7,1.9397498294057552e-10,0.38547,0.15035,0.20589,0.32626,0.10662,0.14091,0.039044,0.75093,0.46411,0.31214
1967,5,5,1.830161841049165e-10,0.26144,0.061405,0.1105,0.35339,0.22194,0.7192,0.28373,0.14417,0.52568,0.25125
1968,8,8,2.0021433401977298e-10,0.15122,0.32474,0.19147,0.35184,0.15459,0.25725,0.22544,0.060508,0.70016,0.32835
1969,6,6,1.9913255263826855e-10,0.47932,0.28859,0.23472,0.14907,0.28236,0.21545,0.66898,0.091199,0.33371,0.16301
1970,5,5,1.862795969341684e-10,0.24806,0.055456,0.10894,0.33617,0.26326,0.71215,0.24432,0.22728,0.55205,0.31703
1971,6,6,1.822084165835033e-10,0.26311,0.18194,0.29653,0.062703,0.27401,0.36118,0.72847,0.069998,0.4636,0.15027
1972,0,0,1.9292033760812333e-10,0.73662,0.21272,0.25064,0.24995,0.15785,0.13388,0.2685,0.1812,0.40184,0.31432
1973,8,8,1.954071006616774e-10,0.35849,0.079222,0.31532,0.42822,0.14354,0.34112,0.22713,0.099559,0.72148,0.2355
1974,6,6,1.905187446100264e-10,0.29378,0.19037,0.25574,0.12607,0.3317,0.34211,0.73343,0.069853,0.42278,0.13338
1975,7,7,1.921093748746822e-10,0.28147,0.28346,0.32249,0.19982,0.23497,0.060552,0.044296,0.7628,0.27522,0.25542
1976,3,3,1.9296399510682426e-10,0.29369,0.14688,0.27922,0.72611,0.17558,0.3598,0.13788,0.19459,0.43341,0.25229
1977,6,6,1.8751624840824322e-10,0.37962,0.20634,0.2123,0.0954,0.34871,0.4221,0.733,0.10396,0.35334,0.15541
1978,4,4,2.0292035306286583e-10,0.12749,0.15813,0.21853,0.13383,0.75437,0.11499,0.26899,0.32508,0.32139,0.18508
1979,9,9,1.9150552267195842e-10,0.42599,0.12359,0.19922,0.20644,0.39883,0.24916,0.19943,0.29815,0.23113,0.68612
1980,4,4,1.9817184138544158e-10,0.15034,0.14885,0.28473,0.22782,0.74796,0.045757,0.20796,0.28163,0.22329,0.23328
1981,6,6,1.9657747527650162e-10,0.32895,0.22883,0.2697,0.12028,0.31133,0.29308,0.72714,0.055734,0.28574,0.25742
1982,6,8,1.8537324796666593e-10,0.29696,0.087556,0.23867,0.21205,0.2499,0.385,0.56123,0.066403,0.57434,0.11821
1983,3,3,1.9093329576943733e-10,0.32846,0.25785,0.41793,0.72733,0.12962,0.076774,0.18604,0.12787,0.44966,0.17872
1984,2,2,1.9209816906399766e-10,0.52278,0.24815,0.55133,0.19629,0.042671,0.18101,0.37043,0.14441,0.36819,0.23411
1985,4,4,1.968609198574431e-10,0.12645,0.16686,0.18846,0.11847,0.7525,0.12264,0.32984,0.23987,0.23573,0.2477
1986,1,1,2.0716596659980397e-10,0.23329,0.76643,0.2872,0.24813,0.28883,0.09152,0.32964,0.13748,0.26861,0.27436
1987,0,0,1.8984605873641244e-10,0.72638,0.17111,0.27933,0.15878,0.16627,0.14771,0.36551,0.22682,0.23058,0.37116
1988,1,1,2.0907122766406667e-10,0.19635,0.73768,0.42017,0.18982,0.36576,0.066877,0.35092,0.070423,0.23905,0.25891
1989,4,4,2.0316759481518978e-10,0.28309,0.2839,0.27776,0.19157,0.70307,0.072884,0.39957,0.18324,0.13745,0.33368
1990,6,6,1.9249874107375155e-10,0.36202,0.2218,0.25401,0.081312,0.32443,0.377,0.73046,0.12377,0.30884,0.10009
1991,2,2,1.9253009302064932e-10,0.4036,0.22132,0.73807,0.31415,0.12507,0.031978,0.21029,0.35001,0.37914,0.19798
1992,9,9,1.89276279297492e-10,0.29623,0.12395,0.20287,0.16936,0.25154,0.14537,0.083877,0.17975,0.57097,0.59087
1993,1,1,1.9322027975012837e-10,0.26447,0.64933,0.32987,0.18234,0.20048,0.048431,0.28148,0.13426,0.40367,0.22027
1994,1,1,2.092654354980649e-10,0.23256,0.77074,0.24537,0.2552,0.23179,0.088089,0.31316,0.10347,0.28219,0.29648
1995,0,0,2.0250130847786597e-10,0.74292,0.30317,0.23956,0.2982,0.076623,0.24569,0.31322,0.13448,0.32543,0.27211
1996,6,6,1.8393989556652244e-10,0.30605,0.14882,0.19926,0.19067,0.29185,0.46414,0.69454,0.06063,0.47504,0.15485
1997,3,3,1.82768444217226e-10,0.36773,0.19611,0.27668,0.76389,0.15553,0.19629,0.15002,0.16218,0.41857,0.23731
1998,9,9,2.0098664553852463e-10,0.41099,0.146,0.20549,0.31517,0.35648,0.17231,0.16799,0.18115,0.28769,0.72337
1999,5,5,1.8792079449214092e-10,0.21447,0.049198,0.17077,0.40463,0.15734,0.62867,0.15629,0.21978,0.55439,0.33178
2000,6,6,1.9258510001820456e-10,0.27918,0.13772,0.21069,0.18585,0.32344,0.45394,0.69133,0.067558,0.44264,0.13691
2001,5,8,1.925731198022817e-10,0.22846,0.063423,0.15877,0.28605,0.11859,0.62701,0.21606,0.16901,0.64766,0.22587
2002,6,6,1.8960509963985367e-10,0.3472,0.23087,0.25057,0.15248,0.29766,0.38736,0.73197,0.078851,0.39169,0.13843
2003,5,5,1.9153379372072828e-10,0.22653,0.051905,0.054926,0.33512,0.26862,0.72448,0.34025,0.12838,0.46496,0.21688
2004,8,8,1.9663082811835617e-10,0.24377,0.19561,0.33139,0.3765,0.10631,0.20668,0.19775,0.19371,0.73643,0.27967
2005,4,4,2.0093708392057397e-10,0.22639,0.15771,0.33712,0.10958,0.74801,0.064475,0.38896,0.18648,0.20545,0.26205
2006,6,6,1.887283234055053e-10,0.30269,0.16178,0.22735,0.17445,0.28747,0.36003,0.68615,0.081594,0.45131,0.18255
2007,4,4,1.9408692148262507e-10,0.13992,0.18178,0.30428,0.10801,0.76244,0.13492,0.2666,0.2295,0.27974,0.31421
2008,3,3,1.8651230773889842e-10,0.28344,0.16589,0.32256,0.75173,0.21923,0.1472,0.11636,0.21335,0.43878,0.25254
2009,9,9,1.9236676666164875e-10,0.40271,0.097217,0.23381,0.24986,0.19001,0.16649,0.17528,0.30528,0.41072,0.62191
2010,1,1,2.0976952881749384e-10,0.20473,0.75613,0.27612,0.27,0.24855,0.13271,0.42321,0.10085,0.23021,0.22825
2011,3,3,1.9528512676444498e-10,0.2376,0.30905,0.30408,0.75456,0.1408,0.098571,0.090705,0.2884,0.37896,0.30657
2012,4,4,2.0074105094811033e-10,0.13516,0.21553,0.30169,0.088007,0.73839,0.058984,0.23224,0.23581,0.2843,0.32485
2013,1,1,2.090723584340374e-10,0.21768,0.75775,0.20287,0.32498,0.25125,0.1331,0.27441,0.079463,0.30668,0.31482
2014,9,9,1.9961466428213042e-10,0.36301,0.17385,0.21633,0.31225,0.3554,0.20107,0.17242,0.19397,0.29535,0.69805
2015,1,1,2.0812802617850878e-10,0.24597,0.75816,0.2868,0.29582,0.19934,0.077539,0.35055,0.054073,0.31301,0.30649
2016,7,2,1.9606885300616175e-10,0.32418,0.088859,0.64599,0.31831,0.16342,0.037349,0.11854,0.44502,0.51573,0.21123
2017,1,1,2.1495427594695682e-10,0.24332,0.72974,0.14435,0.2426,0.30036,0.076795,0.17415,0.21151,0.40704,0.28646
2018,1,8,2.1017339638432208e-10,0.40238,0.42466,0.35237,0.27799,0.054135,0.045837,0.18466,0.42602,0.49985,0.23293
2019,9,9,1.9032661450600603e-10,0.34716,0.15827,0.19493,0.23942,0.43512,0.14616,0.081263,0.22152,0.28882,0.67506
2020,3,3,1.8508380225064473e-10,0.25255,0.10314,0.26633,0.74815,0.22245,0.32213,0.17041,0.20193,0.41782,0.21839
2021,5,5,1.837987318103442e-10,0.18646,0.055773,0.11927,0.31799,0.26011,0.64472,0.21272,0.16579,0.51728,0.32056
2022,4,4,2.04360204703881e-10,0.14726,0.13001,0.3423,0.1496,0.75786,0.11077,0.27174,0.24788,0.23685,0.27476
2023,0,0,1.9605860605153723e-10,0.69295,0.26115,0.26622,0.16906,0.063523,0.26491,0.38484,0.10928,0.33369,0.28359
2024,7,7,2.116192997217324e-10,0.47266,0.31682,0.21944,0.16179,0.17845,0.081908,0.10798,0.58928,0.36335,0.42749
2025,3,3,2.0237181103019032e-10,0.37172,0.16731,0.25108,0.73325,0.1007,0.25574,0.28517,0.19473,0.40178,0.15229
2026,6,6,1.9182049332785847e-10,0.28919,0.19737,0.31944,0.10206,0.31752,0.34241,0.74508,0.10993,0.3838,0.12621
2027,1,1,2.1006768019849802e-10,0.21192,0.74821,0.057973,0.29395,0.20648,0.30798,0.39122,0.082766,0.30329,0.22932
2028,7,7,1.946786122556774e-10,0.20982,0.3921,0.33713,0.26787,0.21119,0.083432,0.037782,0.68244,0.40285,0.14773
2029,5,5,2.0397773547013551e-10,0.28985,0.09734,0.05262,0.25616,0.15101,0.61615,0.37115,0.29784,0.44399,0.32806
2030,5,5,1.8963537245905228e-10,0.16507,0.055856,0.1301,0.28214,0.28437,0.65011,0.33576,0.11324,0.56124,0.28048
2031,3,3,1.7830792548727384e-10,0.28884,0.12101,0.32441,0.7509,0.22085,0.16235,0.16519,0.2048,0.50501,0.25162
2032,3,3,1.69235632562043e-10,0.32046,0.19901,0.32337,0.76496,0.19093,0.17176,0.15758,0.22296,0.42146,0.25471
2033,0,0,1.985588825594126e-10,0.6891,0.19588,0.29137,0.1954,0.24751,0.052461,0.26593,0.34381,0.34772,0.27364
2034,1,1,2.148864946745104e-10,0.20097,0.77131,0.1929,0.37677,0.1636,0.22897,0.32791,0.21346,0.30531,0.2678
2035,5,3,1.991180861692371e-10,0.23656,0.079951,0.10335,0.6261,0.32293,0.59372,0.24033,0.16962,0.34964,0.14419
2036,7,7,1.98545504597117e-10,0.30998,0.24742,0.18684,0.19389,0.19643,0.13773,0.048792,0.75494,0.2276,0.4128
2037,5,5,1.8972192315744214e-10,0.36074,0.046173,0.17941,0.34086,0.14234,0.63134,0.38326,0.17932,0.50438,0.21925
2038,8,8,2.0152885355480868e-10,0.21764,0.43469,0.23689,0.35891,0.080591,0.13356,0.24133,0.10532,0.71687,0.32869
2039,6,6,1.9509918165868006e-10,0.37064,0.296,0.33609,0.15431,0.15894,0.27309,0.71143,0.10568,0.42408,0.2067
2040,5,5,1.9379793985046523e-10,0.34637,0.081317,0.083619,0.39451,0.23654,0.678,0.38752,0.0554,0.47376,0.15267
2041,1,1,2.1543724842736712e-10,0.22863,0.76527,0.30127,0.31361,0.22634,0.087629,0.30233,0.21058,0.31574,0.23543
2042,0,0,2.0218189709133198e-10,0.72422,0.26912,0.22061,0.19311,0.15089,0.20789,0.40919,0.16802,0.31638,0.31242
2043,4,4,1.975031548481778e-10,0.10128,0.29112,0.19486,0.13561,0.52288,0.17191,0.42332,0.12489,0.46729,0.25463
