image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
471,9,9,1.514470899838746e-10,0.45819,0.0088583,0.0050839,0.23707,0.032292,0.024434,0.0012466,0.74573,0.74461,0.78523
472,6,6,1.5100035133636475e-10,0.3442,0.048434,0.35052,0.0011925,0.10095,0.12939,0.79879,0.0018385,0.36379,0.015596
473,1,1,1.622173239732458e-10,0.0095424,0.79836,0.020251,0.2182,0.01162,0.012107,0.27518,0.013743,0.047412,0.21409
474,8,8,1.4677687745181428e-10,0.011912,0.2676,0.064964,0.26515,0.0015177,0.0044776,0.0018357,0.0086699,0.79877,0.48355
475,4,4,1.5609137708332714e-10,0.015385,0.0039544,0.073283,0.0021135,0.79863,0.053489,0.1399,0.15041,0.055492,0.28803
476,1,1,1.629380869380417e-10,0.19604,0.79847,0.22293,0.062651,0.011781,0.0010984,0.41392,0.002949,0.25637,0.22263
477,2,2,1.430421752039229e-10,0.14472,0.032975,0.79876,0.044181,0.0047529,0.0011477,0.053524,0.0142,0.74003,0.013025
478,5,5,1.5064606640382193e-10,0.29572,0.0010663,0.0039998,0.58259,0.065236,0.78519,0.57088,0.0012603,0.7517,0.0048976
479,9,9,1.4887137576970968e-10,0.11772,0.0021538,0.039184,0.31275,0.033178,0.031768,0.002988,0.022024,0.75598,0.79102
480,1,1,1.758556093384395e-10,0.0069571,0.79861,0.02135,0.015272,0.013833,0.0053861,0.60924,0.005779,0.50478,0.0058881
481,9,9,1.6161798711151689e-10,0.40315,0.015816,0.012481,0.027967,0.19473,0.015645,0.0082007,0.018203,0.38682,0.79869
482,7,7,1.539913647541414e-10,0.54335,0.44766,0.0086647,0.59949,0.0015648,0.0047852,0.0010738,0.79879,0.050217,0.5174
483,5,5,1.4376253363599274e-10,0.04761,0.0021361,0.0010685,0.024196,0.057562,0.79871,0.15515,0.01204,0.65602,0.0065791
484,4,4,1.5327333328858916e-10,0.017608,0.0096876,0.17286,0.0080469,0.79868,0.0018752,0.1127,0.47911,0.017002,0.023761
485,0,0,1.6118893785602043e-10,0.79879,0.29566,0.10823,0.044937,0.010642,0.0079867,0.60065,0.0031745,0.19033,0.50168
486,8,8,1.444796444596919e-10,0.012417,0.053872,0.030668,0.056273,0.010234,0.011533,0.016572,0.018123,0.79874,0.41647
487,9,9,1.4532223650429047e-10,0.57479,0.0020703,0.023151,0.0039155,0.17056,0.0060658,0.0056932,0.20707,0.40451,0.79386
488,9,9,1.418121014409273e-10,0.048277,0.0050949,0.038122,0.011089,0.034035,0.0050909,0.0015653,0.027308,0.77333,0.79022
489,1,1,1.6203120660316583e-10,0.032205,0.79843,0.028532,0.027397,0.027405,0.011435,0.59916,0.0013996,0.38762,0.025078
490,0,0,1.630044881943681e-10,0.79486,0.029239,0.2725,0.0051363,0.11286,0.0010965,0.70276,0.017444,0.022445,0.022614
491,5,5,1.4559769179860833e-10,0.035846,0.0011059,0.0015829,0.30919,0.045638,0.79879,0.030433,0.047493,0.66748,0.051398
492,2,2,1.4325870232419286e-10,0.019228,0.038392,0.79532,0.48391,0.0011776,0.0010769,0.20061,0.020017,0.7712,0.0025736
493,3,3,1.3783157003180364e-10,0.30086,0.014324,0.11773,0.79872,0.025122,0.0015108,0.019215,0.043864,0.63924,0.011108
494,7,7,1.5164275465091792e-10,0.086197,0.033747,0.034072,0.22662,0.0022616,0.0032559,0.0011236,0.79873,0.55734,0.37761
495,8,8,1.5305671055056846e-10,0.37055,0.037503,0.2706,0.051445,0.021546,0.0011055,0.6679,0.001084,0.78108,0.039334
496,9,9,1.590226933286978e-10,0.20796,0.0066478,0.015341,0.34843,0.01921,0.23051,0.0020611,0.6626,0.080314,0.76198
497,4,4,1.5294968909292554e-10,0.054056,0.16557,0.19714,0.0011252,0.79707,0.0011102,0.01372,0.0054448,0.41354,0.48319
498,0,0,1.5895282645075196e-10,0.79865,0.0082489,0.044524,0.043688,0.023173,0.001879,0.04059,0.057703,0.46658,0.050248
499,6,6,1.409578177784548e-10,0.081617,0.025002,0.042988,0.0026691,0.079872,0.30605,0.79879,0.014576,0.75758,0.0034853
500,3,3,1.6728749605288057e-10,0.35778,0.030855,0.03143,0.79862,0.019395,0.0056301,0.012549,0.019952,0.60706,0.040744
501,9,9,1.5247401819224515e-10,0.42635,0.0051247,0.10394,0.0228,0.25138,0.0066735,0.060565,0.0019664,0.028176,0.79879
502,5,5,1.451476578744796e-10,0.048496,0.0014562,0.035249,0.60721,0.029333,0.79849,0.013929,0.016324,0.77612,0.027218
503,2,2,1.4465007407939594e-10,0.45092,0.0056607,0.79821,0.24734,0.02627,0.0011274,0.057488,0.029919,0.70523,0.022643
504,1,1,1.6449585230703749e-10,0.012473,0.79854,0.014425,0.094015,0.018704,0.0014297,0.12882,0.015977,0.74848,0.039085
505,3,3,1.4126301025888843e-10,0.068174,0.02762,0.17756,0.79872,0.011826,0.0021271,0.0034018,0.0021109,0.72608,0.039812
506,1,1,1.597694752408069e-10,0.02996,0.7986,0.0011538,0.025818,0.44521,0.034289,0.50662,0.0037245,0.19043,0.090585
507,3,3,1.4735337295609102e-10,0.18121,0.024166,0.064785,0.79879,0.22927,0.11658,0.023534,0.0068143,0.47434,0.014609
508,6,6,1.4766031937979715e-10,0.011327,0.013732,0.074316,0.0121,0.04326,0.25313,0.79858,0.0018211,0.77176,0.038953
509,5,5,1.4112068982534117e-10,0.027431,0.0010715,0.01489,0.34244,0.0095994,0.79753,0.024922,0.042483,0.77561,0.17625
510,7,7,1.64951621237118e-10,0.22522,0.0016276,0.47326,0.089664,0.0025799,0.0010729,0.0010834,0.77692,0.45344,0.50656
511,4,4,1.54903191133952e-10,0.0010682,0.070284,0.017779,0.0037778,0.7888,0.0087324,0.023362,0.0098794,0.54936,0.3064
512,2,2,1.510548370876674e-10,0.25396,0.19482,0.79876,0.12621,0.026391,0.0013106,0.15022,0.034515,0.4268,0.049209
513,2,2,1.428852117210966e-10,0.44196,0.051474,0.79875,0.24926,0.016996,0.0011345,0.37245,0.016194,0.12616,0.031032
514,6,6,1.5576346168700445e-10,0.42039,0.043625,0.20081,0.0075169,0.049779,0.028505,0.79878,0.0010904,0.63023,0.018738
515,3,3,1.511514084782357e-10,0.029676,0.01887,0.047277,0.7987,0.028282,0.015746,0.0022325,0.11899,0.50514,0.27257
516,2,2,1.4192248886918138e-10,0.33459,0.0053238,0.79879,0.17133,0.17293,0.0026467,0.034512,0.039834,0.43157,0.031287
517,6,6,1.5232902804464703e-10,0.079467,0.049671,0.16696,0.0079172,0.18549,0.32041,0.79872,0.0027975,0.49424,0.0058316
518,5,5,1.4599473176953362e-10,0.013223,0.0010696,0.0013761,0.232,0.048022,0.78841,0.16244,0.013734,0.78483,0.021755
519,4,4,1.5967776752942632e-10,0.028941,0.014856,0.23103,0.028323,0.79877,0.0053176,0.020672,0.038352,0.038313,0.37835
520,8,8,1.7379721664989842e-10,0.0030605,0.25785,0.086075,0.092744,0.0023011,0.029888,0.017019,0.01396,0.79877,0.28082
521,9,9,1.6022073313607095e-10,0.1533,0.072802,0.056426,0.017241,0.56382,0.022808,0.003324,0.022527,0.1526,0.79852
522,7,7,1.475121820772737e-10,0.091727,0.0023462,0.029755,0.63728,0.0074689,0.002045,0.0010716,0.79868,0.21837,0.73243
523,1,1,1.4022850742431293e-10,0.0016035,0.79874,0.011335,0.0039574,0.064333,0.0019897,0.14419,0.0074093,0.42431,0.029255
524,3,3,1.4409410036734673e-10,0.56743,0.021294,0.12716,0.79867,0.013397,0.013788,0.023537,0.03388,0.67722,0.0028527
525,0,0,1.5844705634972631e-10,0.79878,0.032839,0.018524,0.002203,0.019312,0.017046,0.53312,0.010423,0.12466,0.031126
526,3,3,1.5491100484979904e-10,0.035506,0.0033977,0.0078351,0.79759,0.020296,0.27349,0.030687,0.015891,0.64228,0.029034
527,8,8,1.4610721235197602e-10,0.74546,0.016307,0.47695,0.22766,0.012438,0.054214,0.0089086,0.0028529,0.79879,0.46383
528,3,3,1.3873760843249642e-10,0.29391,0.0022063,0.2062,0.79877,0.0011854,0.0017952,0.018723,0.030749,0.74683,0.0080557
529,1,1,1.536022844729648e-10,0.0058765,0.79856,0.10498,0.26815,0.012914,0.0022608,0.77677,0.0087029,0.031782,0.119
530,9,9,1.7099893952203492e-10,0.15578,0.068197,0.018324,0.031204,0.7762,0.0011509,0.0024034,0.0010736,0.099538,0.79695
531,3,3,1.5323071758344023e-10,0.20175,0.0041472,0.23928,0.79875,0.0012611,0.0015846,0.24254,0.039302,0.51717,0.0050042
532,4,4,1.6619544694785088e-10,0.085073,0.058655,0.04114,0.0097775,0.79864,0.0013554,0.44794,0.020085,0.012789,0.023633
533,4,4,1.493532394202787e-10,0.0117,0.025494,0.49469,0.0010722,0.79868,0.0010738,0.16117,0.0038294,0.017873,0.34519
534,6,6,1.5114578130167e-10,0.039694,0.058067,0.13263,0.0037323,0.12046,0.11808,0.79878,0.0086505,0.71281,0.0065955
535,4,4,1.5073530304888167e-10,0.014824,0.0073427,0.31433,0.0034163,0.79868,0.0063465,0.31404,0.29905,0.025572,0.010252
536,2,2,1.5376256172808127e-10,0.25914,0.16172,0.79879,0.035893,0.039482,0.0012628,0.25525,0.53389,0.37596,0.027121
537,1,1,1.578523884362494e-10,0.01159,0.79869,0.070043,0.0085523,0.020771,0.0011259,0.51346,0.0011377,0.48555,0.019912
538,8,8,1.5175667104346586e-10,0.077869,0.04145,0.4698,0.073843,0.032446,0.034366,0.075027,0.0013026,0.79879,0.049395
539,2,2,1.3919883344127636e-10,0.74244,0.012554,0.79879,0.048376,0.056352,0.0010895,0.021209,0.036596,0.63175,0.0056433
540,5,5,1.6698843938680513e-10,0.043458,0.0016379,0.0044962,0.47886,0.020704,0.7986,0.030635,0.0453,0.77394,0.081911
541,4,4,1.5568564381377804e-10,0.0024028,0.016647,0.18374,0.027566,0.79864,0.0014283,0.086599,0.093575,0.021533,0.13587
542,8,8,1.4974388629303992e-10,0.0051605,0.032756,0.049683,0.25513,0.0038452,0.016717,0.01704,0.022819,0.79878,0.35276
543,8,8,1.4777004997261514e-10,0.005382,0.012688,0.044044,0.52357,0.0053073,0.025328,0.0032815,0.059119,0.79813,0.42848
544,4,4,1.597690080864557e-10,0.0056325,0.073543,0.073232,0.015372,0.79865,0.013409,0.21591,0.16856,0.0401,0.036002
545,0,0,1.528292179896501e-10,0.79876,0.026695,0.23194,0.012231,0.010167,0.0032681,0.34334,0.015015,0.27073,0.22244
546,0,0,1.3952742969317776e-10,0.79869,0.026941,0.024889,0.0025008,0.013132,0.0056454,0.73393,0.0096532,0.08552,0.059203
547,2,2,1.402451389731635e-10,0.033251,0.11706,0.79877,0.36371,0.0015376,0.0010733,0.37575,0.0083065,0.76965,0.013733
548,3,3,1.4501457046917916e-10,0.52209,0.012362,0.42536,0.79865,0.014549,0.040248,0.0056412,0.039958,0.60801,0.011795
549,2,2,1.4055485015426936e-10,0.56752,0.024865,0.79869,0.10412,0.0045063,0.001071,0.40849,0.037574,0.29794,0.009341
550,7,3,1.6650287528472085e-10,0.24761,0.011363,0.028068,0.76636,0.27617,0.0011405,0.0011698,0.69783,0.46348,0.24651
551,7,7,1.4268931164285326e-10,0.049206,0.039986,0.05432,0.47081,0.0012561,0.0012334,0.001132,0.79559,0.19198,0.21736
552,0,0,1.594100474815319e-10,0.79775,0.0028427,0.0011631,0.014056,0.037587,0.17044,0.68459,0.049317,0.091834,0.31721
553,8,8,1.4582512444056183e-10,0.014333,0.018238,0.0051213,0.1527,0.024596,0.11514,0.17823,0.024157,0.79879,0.011153
554,7,7,1.5154884697546838e-10,0.0036979,0.036358,0.6672,0.021869,0.048721,0.0010987,0.0010726,0.79864,0.69853,0.0083143
555,4,4,1.5373602682798e-10,0.0078906,0.030137,0.095632,0.0011283,0.79878,0.0013489,0.10241,0.029784,0.03482,0.047286
556,4,4,1.4180283432589038e-10,0.0052339,0.034108,0.063435,0.0058491,0.79859,0.0055123,0.0883,0.026622,0.035521,0.14042
557,7,7,1.5848564679306546e-10,0.036267,0.586,0.2858,0.030526,0.010404,0.0011473,0.0010807,0.79876,0.050068,0.34028
558,9,9,1.557654104210437e-10,0.23091,0.02971,0.013078,0.045624,0.069633,0.011016,0.014088,0.026091,0.25116,0.79855
559,6,6,1.3900069101825275e-10,0.29956,0.009008,0.18183,0.0010715,0.30881,0.019946,0.79804,0.0011099,0.25616,0.0037018
560,9,9,1.6701656905554734e-10,0.39896,0.015008,0.02844,0.051042,0.38301,0.030106,0.0084232,0.0021851,0.33361,0.7987
561,0,0,1.4818542756954354e-10,0.7874,0.032648,0.050078,0.013585,0.001067,0.015131,0.72443,0.026213,0.13596,0.03191
562,9,9,1.530745645866967e-10,0.24045,0.049433,0.026784,0.45302,0.22931,0.025377,0.17711,0.031958,0.044656,0.7987
563,8,8,1.4931105314404035e-10,0.022101,0.018274,0.095622,0.032158,0.025489,0.018476,0.04426,0.0090872,0.79876,0.28037
564,0,0,1.574275005608486e-10,0.79866,0.19513,0.027185,0.0069011,0.014297,0.0025966,0.61711,0.030801,0.052108,0.25189
565,4,4,1.504378712964255e-10,0.0011257,0.0085057,0.024613,0.0042822,0.79865,0.015489,0.050756,0.061419,0.26298,0.024018
566,6,6,1.4628137340825592e-10,0.050137,0.030023,0.032235,0.018403,0.3171,0.11876,0.79875,0.0049856,0.72626,0.0012149
567,0,0,1.544860239757675e-10,0.79875,0.036877,0.20672,0.019852,0.00332,0.028291,0.30159,0.019479,0.27474,0.13079
568,6,6,1.4876405257705122e-10,0.15246,0.3576,0.069641,0.037002,0.19127,0.19202,0.79879,0.0016306,0.74982,0.0043404
569,3,3,1.4321434924317563e-10,0.0047214,0.0022564,0.027188,0.79879,0.045736,0.059184,0.045267,0.075799,0.66454,0.0054668
570,5,5,1.644763231106537e-10,0.2439,0.0098036,0.014053,0.66849,0.026303,0.79877,0.049402,0.03331,0.77399,0.46768
571,4,4,1.5377337332219748e-10,0.22145,0.0069364,0.0090603,0.010024,0.79879,0.0018638,0.016332,0.018858,0.0081758,0.70382
572,8,8,1.589564968537724e-10,0.13349,0.0011609,0.15738,0.23611,0.015854,0.04746,0.0011387,0.0067424,0.79876,0.10959
573,3,3,1.4728499473387046e-10,0.49468,0.011027,0.018968,0.79869,0.013939,0.021111,0.057045,0.0086403,0.4991,0.03185
574,3,3,1.4260287569104058e-10,0.61551,0.046173,0.069055,0.79875,0.0010746,0.29091,0.0012813,0.21877,0.67244,0.0067785
575,9,9,1.5004349471698498e-10,0.29833,0.0070718,0.0087134,0.029066,0.10087,0.0077153,0.0011204,0.02753,0.56706,0.79336
576,3,3,1.4036794921713708e-10,0.27622,0.0097707,0.012598,0.79866,0.0054445,0.055682,0.014974,0.031986,0.68844,0.038235
577,3,3,1.3073489050244255e-10,0.035668,0.11464,0.0078963,0.79868,0.010023,0.0010866,0.0036753,0.1029,0.44738,0.053796
578,3,3,1.3038188379753798e-10,0.18205,0.024527,0.12668,0.79806,0.0021421,0.0095852,0.0018058,0.084686,0.79181,0.017765
579,7,7,1.499599895569551e-10,0.58012,0.025092,0.010862,0.36066,0.074953,0.014069,0.0011089,0.79862,0.21082,0.29965
580,8,8,1.6515365972324898e-10,0.0038246,0.27993,0.053217,0.21253,0.0045636,0.0052233,0.0046429,0.042341,0.79875,0.30543
581,0,0,1.54279998541346e-10,0.79871,0.012677,0.038884,0.0019078,0.0074876,0.01292,0.59642,0.0052617,0.087391,0.0368
582,8,2,1.499301101428709e-10,0.012908,0.045239,0.76552,0.68292,0.058173,0.0012106,0.069608,0.0010989,0.69138,0.049314
583,2,8,1.3885304688111657e-10,0.10252,0.0050066,0.65434,0.42643,0.0013578,0.001132,0.0011984,0.7415,0.7741,0.0061605
584,1,1,1.6381560294449324e-10,0.011489,0.79869,0.0042787,0.46328,0.095329,0.019331,0.037465,0.30502,0.026317,0.046143
585,7,7,1.571032112907701e-10,0.1648,0.26892,0.019934,0.34166,0.0064039,0.0029754,0.0010937,0.79876,0.16082,0.38339
586,0,0,1.521791048126885e-10,0.79875,0.058743,0.032904,0.034206,0.010896,0.019125,0.33069,0.015321,0.043596,0.036468
587,6,6,1.4234331179203909e-10,0.16343,0.0436,0.055166,0.0050447,0.33623,0.16297,0.79873,0.0020327,0.59636,0.013782
588,5,5,1.4239682944188202e-10,0.098456,0.0013102,0.0018539,0.62472,0.026281,0.79879,0.14278,0.063953,0.7405,0.072022
589,4,4,1.5725192608056306e-10,0.0034918,0.049615,0.10779,0.0048456,0.79873,0.0015504,0.028714,0.023687,0.37559,0.18561
590,3,3,1.6546401140293843e-10,0.50691,0.050741,0.076608,0.79868,0.023817,0.0027208,0.0052507,0.0167,0.41821,0.0338
591,8,3,1.533000445951971e-10,0.42356,0.36265,0.36051,0.76623,0.001076,0.0010665,0.36989,0.026254,0.75101,0.0085267
592,0,0,1.5053668944283272e-10,0.79878,0.13501,0.024696,0.056136,0.0094591,0.026436,0.57979,0.0095667,0.08322,0.073904
593,9,9,1.496855507917173e-10,0.17792,0.011883,0.0057292,0.01837,0.037703,0.0011616,0.001072,0.010245,0.67124,0.79638
594,6,6,1.5703926037225596e-10,0.11538,0.12592,0.13813,0.017983,0.19641,0.06326,0.79878,0.0055185,0.68962,0.012598
595,3,3,1.463094620827105e-10,0.26287,0.0086134,0.24644,0.79878,0.18164,0.040999,0.029044,0.013733,0.68441,0.0047224
596,8,8,1.397681898596189e-10,0.031977,0.002387,0.049007,0.047617,0.026193,0.18749,0.018084,0.015176,0.79862,0.50139
597,0,0,1.4086674797715354e-10,0.79712,0.0012304,0.41827,0.0014094,0.1946,0.022668,0.65264,0.14727,0.0019167,0.015089
598,9,9,1.5195855780516954e-10,0.28638,0.0086756,0.045467,0.0030955,0.16424,0.0051497,0.0010808,0.042602,0.58493,0.79835
599,9,9,1.4504457034465707e-10,0.74647,0.0069662,0.026624,0.10515,0.13179,0.02826,0.0015488,0.12108,0.044184,0.79847
600,6,6,1.634990176079818e-10,0.050644,0.049986,0.34688,0.0037636,0.41763,0.37102,0.79875,0.0010911,0.38723,0.035872
601,8,8,1.543390924639224e-10,0.20724,0.060874,0.061765,0.14452,0.031542,0.0010659,0.012565,0.029476,0.79803,0.25385
602,6,6,1.3876226010119488e-10,0.39411,0.031025,0.24012,0.0020582,0.25401,0.09751,0.79877,0.0012179,0.58866,0.02228
603,8,8,1.4708932438587004e-10,0.015187,0.015768,0.037985,0.42684,0.014257,0.33405,0.04912,0.0015991,0.79879,0.20131
604,5,5,1.4356838853749302e-10,0.04073,0.0029236,0.014871,0.31921,0.011079,0.79868,0.17595,0.028737,0.74393,0.034967
605,7,7,1.4622785156324318e-10,0.17188,0.025442,0.086971,0.7311,0.018952,0.0010892,0.0011535,0.79811,0.41829,0.21007
606,8,8,1.476585218974421e-10,0.030111,0.038803,0.13889,0.69123,0.0015397,0.012903,0.058584,0.0025651,0.79751,0.38568
607,6,6,1.4590151041200156e-10,0.024861,0.20992,0.3339,0.012139,0.04011,0.28361,0.79876,0.0032984,0.58064,0.017192
608,0,0,1.571527980123069e-10,0.79876,0.21168,0.087322,0.029064,0.011784,0.017013,0.08453,0.02585,0.04813,0.30932
609,2,2,1.4700880140014954e-10,0.36571,0.22046,0.79879,0.038408,0.022908,0.0012927,0.4576,0.021351,0.47258,0.046786
610,4,4,1.6585424574193822e-10,0.022972,0.0033577,0.13984,0.0011323,0.79873,0.0011228,0.17609,0.0081943,0.54661,0.0023522
611,0,0,1.6298502534261132e-10,0.79876,0.022784,0.16498,0.019476,0.020716,0.0024581,0.62944,0.070996,0.10746,0.037102
612,2,2,1.4152315414768839e-10,0.4427,0.041196,0.79868,0.095399,0.03226,0.0010876,0.20196,0.21146,0.43161,0.020014
613,2,2,1.5066827196156753e-10,0.29443,0.15508,0.78324,0.75886,0.0010812,0.0011341,0.031587,0.0088217,0.55838,0.17023
614,3,3,1.445148507633991e-10,0.30593,0.17614,0.045815,0.79865,0.017173,0.0011817,0.0028267,0.011636,0.28281,0.27149
615,1,1,1.5099777048161303e-10,0.053671,0.79879,0.33131,0.028644,0.26522,0.0010687,0.53219,0.0014982,0.22778,0.0062199
616,9,9,1.6091150307681823e-10,0.20781,0.0078765,0.016511,0.17461,0.37904,0.19417,0.0027649,0.093002,0.042731,0.79811
617,7,7,1.4386715686874928e-10,0.08878,0.0019442,0.48014,0.42473,0.036867,0.0011806,0.0011101,0.79775,0.73823,0.01499
618,5,5,1.4544361771862337e-10,0.10182,0.0013135,0.0020799,0.71193,0.016218,0.79876,0.054344,0.044644,0.74693,0.036079
619,1,8,1.5276931556501384e-10,0.004609,0.42424,0.024456,0.022391,0.001616,0.0038775,0.025284,0.048368,0.79877,0.29582
620,0,0,1.776213839411708e-10,0.7987,0.064145,0.11273,0.014949,0.017818,0.0020459,0.411,0.025664,0.21089,0.032593
621,8,8,1.5786603960921993e-10,0.013405,0.13461,0.21058,0.16636,0.0089012,0.013821,0.029913,0.0030347,0.79879,0.3968
622,4,4,1.5888340856907948e-10,0.026574,0.025052,0.044185,0.012656,0.79862,0.004038,0.18852,0.033225,0.0427,0.067029
623,6,6,1.463047792322888e-10,0.040926,0.011493,0.34759,0.0015805,0.30983,0.066394,0.79879,0.0017842,0.45426,0.0061672
624,2,2,1.4875195697799432e-10,0.010123,0.30801,0.79864,0.0094082,0.0037247,0.001219,0.17945,0.017408,0.73778,0.15532
625,6,6,1.4575739606649303e-10,0.030539,0.055795,0.46443,0.0011736,0.78422,0.02844,0.79755,0.00222,0.048485,0.015813
626,7,7,1.5590158578768706e-10,0.063439,0.22596,0.57986,0.1054,0.016614,0.0010745,0.0010736,0.79871,0.26561,0.21785
627,9,9,1.499262104334434e-10,0.14802,0.0092812,0.048388,0.042043,0.046625,0.040768,0.031867,0.053057,0.40905,0.79858
628,3,3,1.4329488545836673e-10,0.023902,0.030585,0.28781,0.79878,0.011646,0.0010661,0.0022421,0.025156,0.34354,0.41213
629,2,2,1.3880275204735913e-10,0.64219,0.0036363,0.79838,0.16175,0.004507,0.0010664,0.056366,0.065501,0.45713,0.0029517
630,9,9,1.713932591804345e-10,0.11085,0.040226,0.031585,0.30523,0.034247,0.061198,0.031935,0.065842,0.3369,0.79869
631,8,8,1.5096621267856134e-10,0.11591,0.017349,0.25247,0.012143,0.03055,0.01846,0.032626,0.030869,0.79878,0.28147
632,2,2,1.4763038539435003e-10,0.42965,0.012659,0.79876,0.40703,0.0022128,0.0010677,0.030852,0.2857,0.59858,0.0070715
633,2,2,1.365768170213437e-10,0.46774,0.11449,0.79866,0.023524,0.02339,0.0012184,0.31176,0.033336,0.31449,0.027708
634,9,9,1.4970215108287664e-10,0.35871,0.0090671,0.023941,0.018261,0.17559,0.099899,0.0051829,0.18313,0.21168,0.79879
635,2,2,1.4876224894869879e-10,0.2858,0.056385,0.79879,0.036383,0.013098,0.0012663,0.42798,0.023307,0.48063,0.062829
636,7,7,1.5083325902688548e-10,0.23081,0.011211,0.0054874,0.024065,0.02431,0.0052317,0.0010682,0.7987,0.71888,0.41798
637,3,3,1.4319463902058195e-10,0.44659,0.017174,0.40381,0.79879,0.01369,0.0010853,0.010342,0.026668,0.72168,0.0037975
638,5,5,1.5656909174990388e-10,0.19168,0.0029037,0.0010783,0.48232,0.026413,0.79876,0.10345,0.068171,0.52564,0.0050358
639,9,9,1.4894146285320256e-10,0.32444,0.011394,0.030238,0.042057,0.4971,0.0043314,0.0046799,0.0056584,0.48057,0.79878
640,1,1,1.844429184414146e-10,0.0050084,0.79863,0.030488,0.24634,0.021353,0.0019961,0.0055079,0.07226,0.14744,0.15885
641,8,8,1.517301022521993e-10,0.07761,0.0098314,0.039977,0.74699,0.0034749,0.017364,0.31258,0.0010737,0.79751,0.08805
642,0,0,1.377611806424889e-10,0.79875,0.0017921,0.0075794,0.026911,0.0070947,0.20759,0.031973,0.19566,0.012032,0.15903
643,2,2,1.4888071450723761e-10,0.16551,0.15489,0.79878,0.10014,0.017843,0.0013359,0.082439,0.022045,0.31715,0.039425
644,0,0,1.555120476566656e-10,0.79879,0.092196,0.096003,0.012584,0.028045,0.0015035,0.41254,0.016392,0.059978,0.34188
645,5,5,1.5369136233396932e-10,0.031258,0.0010934,0.024228,0.28441,0.056666,0.79058,0.59492,0.0021904,0.75116,0.058206
646,2,6,1.4956397519830652e-10,0.068016,0.44711,0.72437,0.050921,0.27854,0.0043375,0.78457,0.0030014,0.2927,0.0011096
647,1,1,1.6635160472148106e-10,0.035535,0.79844,0.034808,0.040034,0.052767,0.0074302,0.27581,0.032656,0.042591,0.29595
648,3,3,1.4170129957352947e-10,0.11949,0.025496,0.040842,0.79875,0.011372,0.0059064,0.0051263,0.0089879,0.75006,0.040911
649,7,7,1.5455568757009756e-10,0.19556,0.038557,0.38372,0.68837,0.0017577,0.0010838,0.0032336,0.79849,0.039005,0.69643
650,6,6,1.68259641606141e-10,0.116,0.040616,0.036161,0.0020416,0.13431,0.49124,0.79874,0.011387,0.39203,0.0069938
651,7,7,1.6382723162672053e-10,0.13583,0.021612,0.037768,0.27777,0.0065573,0.0041187,0.0010868,0.79862,0.1648,0.39025
652,1,1,1.631428912661336e-10,0.014468,0.79853,0.043916,0.082543,0.026946,0.0017411,0.43485,0.001449,0.36285,0.076735
653,2,2,1.5163238141497252e-10,0.62019,0.36501,0.79878,0.034169,0.0065004,0.0012675,0.39826,0.10029,0.33039,0.046781
654,5,5,1.5228004474273557e-10,0.10426,0.0027165,0.0011205,0.51211,0.0032332,0.79877,0.018019,0.011071,0.70086,0.1055
655,8,8,1.4310020099009946e-10,0.17049,0.0036002,0.49499,0.11466,0.0066187,0.027225,0.0072474,0.010856,0.79877,0.028695
656,0,0,1.5272967723744337e-10,0.79872,0.20278,0.020444,0.029195,0.001887,0.17605,0.424,0.014534,0.30578,0.0206
657,3,3,1.44525234975775e-10,0.49026,0.047347,0.16189,0.79862,0.011824,0.013269,0.015214,0.020414,0.56766,0.037702
658,7,7,1.45922888678109e-10,0.48426,0.016348,0.0062435,0.037038,0.645,0.0021197,0.0010713,0.79878,0.1358,0.052459
659,2,2,1.5004573519345262e-10,0.074091,0.58836,0.78064,0.012847,0.022818,0.0012869,0.014728,0.57254,0.45801,0.0069734
660,4,4,1.706802357903138e-10,0.023305,0.023411,0.26803,0.019883,0.79873,0.0010694,0.54026,0.071931,0.0027731,0.035601
661,0,0,1.655016184224769e-10,0.79876,0.078948,0.05257,0.029802,0.0090491,0.0046582,0.72201,0.12827,0.11345,0.34583
662,9,9,1.5612148177783564e-10,0.49703,0.0053307,0.026869,0.25996,0.17211,0.0092272,0.018651,0.072428,0.20358,0.79878
663,1,1,1.7134307326253431e-10,0.047786,0.79854,0.29643,0.2961,0.31045,0.0016958,0.55201,0.012817,0.022915,0.066199
664,8,8,1.440480930641636e-10,0.010923,0.027292,0.28629,0.056581,0.029244,0.035383,0.01372,0.064301,0.79863,0.035747
665,6,6,1.4603788507768522e-10,0.26339,0.036351,0.32448,0.0010859,0.45374,0.1117,0.79875,0.0018857,0.2607,0.011941
666,7,7,1.5554776363343961e-10,0.096462,0.060209,0.029611,0.016027,0.016747,0.0010691,0.0010707,0.79879,0.032273,0.54613
667,7,3,1.5550398472341084e-10,0.58104,0.7323,0.043568,0.79135,0.0010685,0.0010713,0.0012122,0.75644,0.55576,0.027404
668,4,4,1.5792025830644177e-10,0.0010704,0.13945,0.2961,0.011624,0.79878,0.0013106,0.32785,0.03558,0.020869,0.26628
669,3,3,1.4991615701784547e-10,0.025391,0.039622,0.10371,0.79862,0.01553,0.002674,0.011888,0.02096,0.21435,0.48143
670,4,4,1.6504070712887136e-10,0.0013342,0.016847,0.01538,0.0028265,0.79865,0.025113,0.0090466,0.030643,0.27338,0.056058
